symbol,stock_name,signal_date,strategy_name,signal_level,market_cap_formatted,pe,pb,revenue_growth_yoy,profit_growth_yoy,peg_like_ratio,net_profit_positive_3y_latest,growth_positive,pe_lt_30,peg_like_lt_1,tech_notes,error_reason
603630,拉芳家化,2025-06-13,AdaptedMAPullbackStrategy,Daily,53.78亿,130.01,2.78,-0.06,-0.53,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.5329673082842397).; PEG近似值计算失败：利润增长率无效或非正 (-0.5329673082842397).
603639,海利尔,2025-06-13,AdaptedMAPullbackStrategy,Daily,49.93亿,27.59,1.41,0.10,0.16,1.75,是,是,是,否,,
603648,畅联股份,2025-06-13,ChanBreakoutStrategyV8,Daily,41.50亿,31.68,2.21,-0.18,-0.22,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.21777503547849694).; PEG近似值计算失败：利润增长率无效或非正 (-0.21777503547849694).
603679,华体科技,2025-06-13,AdaptedMAPullbackStrategy,Daily,22.83亿,,2.76,-0.26,-1.70,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-1.6953859342947246).; PE计算失败：年度净利润无效或非正 (-66938900.0).; PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-1.6953859342947246).; PE计算失败：年度净利润无效或非正 (-66938900.0).
603681,永冠新材,2025-06-13,AdaptedMAPullbackStrategy,Daily,29.17亿,17.89,1.13,0.16,-0.74,,是,否,是,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.744908711976333).; PEG近似值计算失败：利润增长率无效或非正 (-0.744908711976333).
603686,福龙马,2025-06-13,AdaptedMAPullbackStrategy,Daily,63.15亿,43.55,1.85,-0.02,-0.02,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.02368877516499874).; PEG近似值计算失败：利润增长率无效或非正 (-0.02368877516499874).
603693,江苏新能,2025-06-13,AdaptedMAPullbackStrategy,Daily,125.25亿,30.04,1.82,-0.14,-0.34,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.344).; PEG近似值计算失败：利润增长率无效或非正 (-0.344).
603716,塞力医疗,2025-06-13,AdaptedMAPullbackStrategy,Daily,23.76亿,,2.58,-0.41,-5.54,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-5.536524328433857).; PE计算失败：年度净利润无效或非正 (-209000000.0).; PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-5.536524328433857).; PE计算失败：年度净利润无效或非正 (-209000000.0).
603829,洛凯股份,2025-06-13,AdaptedMAPullbackStrategy,Daily,27.23亿,21.61,2.46,0.07,0.52,0.42,是,是,是,是,,
603839,安正时尚,2025-06-13,AdaptedMAPullbackStrategy,Daily,27.78亿,,1.47,0.13,2.68,,否,是,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-124000000.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-124000000.0).
603926,XD铁流股,2025-06-13,AdaptedMAPullbackStrategy,Daily,27.41亿,26.61,1.60,-0.02,-0.01,,是,否,是,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.009053654462131498).; PEG近似值计算失败：利润增长率无效或非正 (-0.009053654462131498).
603955,大千生态,2025-06-13,AdaptedMAPullbackStrategy,Daily,46.16亿,158.43,2.95,-0.11,-0.72,,否,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.7233101492335742).; PEG近似值计算失败：利润增长率无效或非正 (-0.7233101492335742).
605005,合兴股份,2025-06-13,AdaptedMAPullbackStrategy,Daily,73.82亿,27.75,3.67,-0.01,-0.06,,是,否,是,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.057159279022499274).; PEG近似值计算失败：利润增长率无效或非正 (-0.057159279022499274).
605081,*ST太和,2025-06-13,AdaptedMAPullbackStrategy,Daily,15.27亿,,1.58,-0.22,-2.10,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-2.0975775541415707).; PE计算失败：年度净利润无效或非正 (-334000000.0).; PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-2.0975775541415707).; PE计算失败：年度净利润无效或非正 (-334000000.0).
605136,丽人丽妆,2025-06-13,AdaptedMAPullbackStrategy,Daily,44.69亿,,1.81,-0.24,-0.92,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-0.9193178366034297).; PE计算失败：年度净利润无效或非正 (-24400300.000000004).; PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-0.9193178366034297).; PE计算失败：年度净利润无效或非正 (-24400300.000000004).
605138,盛泰集团,2025-06-13,AdaptedMAPullbackStrategy,Daily,37.28亿,79.91,1.46,-0.10,2.00,0.40,是,否,否,是,,
605169,洪通燃气,2025-06-13,AdaptedMAPullbackStrategy,Daily,30.13亿,17.41,1.55,0.44,9.51,0.02,是,是,是,是,,
688004,博汇科技,2025-06-13,AdaptedMAPullbackStrategy,Daily,14.76亿,,2.43,-0.26,0.41,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-38472500.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-38472500.0).
688021,奥福科技,2025-06-13,AdaptedMAPullbackStrategy,Daily,10.74亿,,1.26,0.34,0.63,,否,是,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-43967600.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-43967600.0).
688069,德林海,2025-06-13,ChanBreakoutStrategyV8,Daily,21.75亿,,1.76,0.21,-0.63,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-0.6325460229246266).; PE计算失败：年度净利润无效或非正 (-86148799.99999999).; PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-0.6325460229246266).; PE计算失败：年度净利润无效或非正 (-86148799.99999999).
688070,纵横股份,2025-06-13,AdaptedMAPullbackStrategy,Daily,39.07亿,,7.21,0.42,0.04,,否,是,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-35791700.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-35791700.0).
688084,晶品特装,2025-06-13,AdaptedMAPullbackStrategy,Daily,55.08亿,,3.53,2.13,0.61,,否,是,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-57193000.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-57193000.0).
688107,安路科技,2025-06-13,RefactoredMultiLevelCrossStrategy,Daily,108.23亿,,9.37,-0.34,-0.09,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-0.08513734699047568).; PE计算失败：年度净利润无效或非正 (-204999999.99999997).; PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-0.08513734699047568).; PE计算失败：年度净利润无效或非正 (-204999999.99999997).
688151,XD华强科,2025-06-13,ChanBreakoutStrategyV8,Daily,69.18亿,307.07,1.65,-0.46,-0.87,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.8668858021418725).; PEG近似值计算失败：利润增长率无效或非正 (-0.8668858021418725).
688171,纬德信息,2025-06-13,AdaptedMAPullbackStrategy,Daily,25.42亿,219.65,3.10,-0.58,-1.25,,否,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-1.247974193548387).; PEG近似值计算失败：利润增长率无效或非正 (-1.247974193548387).
688173,希荻微,2025-06-13,AdaptedMAPullbackStrategy,Daily,54.74亿,,3.73,0.45,0.44,,否,是,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-291000000.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-291000000.0).
688178,万德斯,2025-06-13,AdaptedMAPullbackStrategy,Daily,20.60亿,,2.00,-0.41,-1.69,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-1.6921595525774284).; PE计算失败：年度净利润无效或非正 (-74209100.0).; PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-1.6921595525774284).; PE计算失败：年度净利润无效或非正 (-74209100.0).
688206,概伦电子,2025-06-13,AdaptedMAPullbackStrategy,Daily,112.67亿,,5.75,0.12,1.04,,否,是,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-95970800.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-95970800.0).
688211,中科微至,2025-06-13,AdaptedMAPullbackStrategy,Daily,40.83亿,,1.16,0.09,0.37,,否,是,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-84750800.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-84750800.0).
688291,金橙子,2025-06-13,ChanBreakoutStrategyV8,Daily,27.83亿,91.27,2.97,0.30,0.73,1.25,是,是,否,否,,
688443,智翔金泰,2025-06-13,AdaptedMAPullbackStrategy,Daily,109.45亿,,5.47,3183.03,0.26,,否,是,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-797000000.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-797000000.0).
688455,科捷智能,2025-06-13,AdaptedMAPullbackStrategy,Daily,25.54亿,,2.76,0.02,-0.32,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-0.31815079608222596).; PE计算失败：年度净利润无效或非正 (-58626800.0).; PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-0.31815079608222596).; PE计算失败：年度净利润无效或非正 (-58626800.0).
688501,青达环保,2025-06-13,AdaptedMAPullbackStrategy,Daily,35.09亿,37.74,3.41,3.18,9.90,0.04,是,是,否,是,,
688557,兰剑智能,2025-06-13,AdaptedMAPullbackStrategy,Daily,28.89亿,25.80,2.47,1.47,1.15,0.22,是,是,是,是,,
688602,康鹏科技,2025-06-13,AdaptedMAPullbackStrategy,Daily,44.25亿,,1.58,0.44,0.60,,否,是,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-49531600.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-49531600.0).
688621,阳光诺和,2025-06-13,AdaptedMAPullbackStrategy,Daily,56.34亿,31.83,5.47,-0.08,-0.59,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.5934425418328665).; PEG近似值计算失败：利润增长率无效或非正 (-0.5934425418328665).
688655,迅捷兴,2025-06-13,AdaptedMAPullbackStrategy,Daily,26.30亿,,3.89,0.22,-2.85,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-2.854772113704939).; PE计算失败：年度净利润无效或非正 (-1974000.0).; PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-2.854772113704939).; PE计算失败：年度净利润无效或非正 (-1974000.0).
688658,悦康药业,2025-06-13,ChanBreakoutStrategyV8,Daily,77.49亿,62.49,2.20,-0.40,-1.71,,否,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-1.7109272870512255).; PEG近似值计算失败：利润增长率无效或非正 (-1.7109272870512255).
688679,XD通源环,2025-06-13,AdaptedMAPullbackStrategy,Daily,19.82亿,91.13,1.74,0.00,0.10,9.00,否,否,否,否,,
688682,霍莱沃,2025-06-13,AdaptedMAPullbackStrategy,Daily,28.94亿,200.52,4.41,0.23,1.41,1.42,是,是,否,否,,
688786,悦安新材,2025-06-13,ChanBreakoutStrategyV8,Daily,34.37亿,48.89,4.72,0.09,0.00,159.02,是,是,否,否,,
430300,辰光医疗,2025-06-13,AdaptedMAPullbackStrategy,Daily,16.44亿,,7.51,0.20,0.05,,否,是,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-60898600.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-60898600.0).
430425,乐创技术,2025-06-13,AdaptedMAPullbackStrategy,Daily,17.81亿,105.46,7.01,0.20,0.82,1.28,是,是,否,否,,
430478,峆一药业,2025-06-13,AdaptedMAPullbackStrategy,Daily,17.00亿,34.23,3.37,0.15,0.54,0.63,是,是,否,是,,
830946,森萱医药,2025-06-13,AdaptedMAPullbackStrategy,Daily,50.12亿,40.42,4.10,-0.09,-0.17,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.16721167581708346).; PEG近似值计算失败：利润增长率无效或非正 (-0.16721167581708346).
831195,三祥科技,2025-06-13,AdaptedMAPullbackStrategy,Daily,17.33亿,26.89,2.28,0.22,3.21,0.08,是,是,是,是,,
831370,新安洁,2025-06-13,AdaptedMAPullbackStrategy,Daily,14.43亿,,2.25,-0.10,-3.83,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-3.8266305249764896).; PE计算失败：年度净利润无效或非正 (-53433900.0).; PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-3.8266305249764896).; PE计算失败：年度净利润无效或非正 (-53433900.0).
831768,拾比佰,2025-06-13,AdaptedMAPullbackStrategy,Daily,12.63亿,,1.90,0.19,3.22,,否,是,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-3675000.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-3675000.0).
831834,三维股份,2025-06-13,AdaptedMAPullbackStrategy,Daily,14.58亿,42.89,4.93,0.21,0.61,0.70,是,是,否,是,,
832145,恒合股份,2025-06-13,AdaptedMAPullbackStrategy,Daily,17.71亿,,6.71,0.19,0.23,,否,是,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-9709400.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-9709400.0).
832225,利通科技,2025-06-13,AdaptedMAPullbackStrategy,Daily,26.61亿,24.87,3.75,0.23,0.86,0.29,是,是,是,是,,
832419,路斯股份,2025-06-13,AdaptedMAPullbackStrategy,Daily,26.20亿,33.43,4.60,0.17,0.17,1.93,是,是,否,否,,
832735,德源药业,2025-06-13,AdaptedMAPullbackStrategy,Daily,46.41亿,26.22,4.03,0.21,0.31,0.85,是,是,是,是,,
832802,保丽洁,2025-06-13,AdaptedMAPullbackStrategy,Daily,15.14亿,66.82,3.51,-0.13,0.07,9.08,是,否,否,否,,
832885,星辰科技,2025-06-13,RefactoredMultiLevelCrossStrategy,Daily,32.18亿,200.22,8.32,0.32,0.18,10.86,是,是,否,否,,
833266,生物谷,2025-06-13,AdaptedMAPullbackStrategy,Daily,12.98亿,,1.43,-0.40,-2.59,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-2.5925275184485197).; PE计算失败：年度净利润无效或非正 (-74401000.0).; PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-2.5925275184485197).; PE计算失败：年度净利润无效或非正 (-74401000.0).
833429,康比特,2025-06-13,AdaptedMAPullbackStrategy,Daily,32.73亿,36.65,3.82,0.26,0.10,3.79,是,是,否,否,,
833580,科创新材,2025-06-13,AdaptedMAPullbackStrategy,Daily,12.12亿,127.52,3.65,-0.08,-0.49,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.48890606529053376).; PEG近似值计算失败：利润增长率无效或非正 (-0.48890606529053376).
833943,优机股份,2025-06-13,AdaptedMAPullbackStrategy,Daily,25.81亿,33.12,4.12,0.21,1.00,0.33,是,是,否,是,,
834261,一诺威,2025-06-13,AdaptedMAPullbackStrategy,Daily,47.69亿,26.94,2.99,0.09,0.28,0.96,是,是,是,是,,
835174,五新隧装,2025-06-13,AdaptedMAPullbackStrategy,Daily,35.88亿,34.17,4.50,-0.10,-0.10,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.10081676862459037).; PEG近似值计算失败：利润增长率无效或非正 (-0.10081676862459037).
836149,旭杰科技,2025-06-13,AdaptedMAPullbackStrategy,Daily,11.13亿,,6.59,-0.54,-0.14,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-0.14081948202551217).; PE计算失败：年度净利润无效或非正 (-30172100.0).; PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-0.14081948202551217).; PE计算失败：年度净利润无效或非正 (-30172100.0).
836419,万德股份,2025-06-13,AdaptedMAPullbackStrategy,Daily,13.38亿,43.68,2.60,-0.30,-0.48,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.4788564217066304).; PEG近似值计算失败：利润增长率无效或非正 (-0.4788564217066304).
837006,晟楠科技,2025-06-13,AdaptedMAPullbackStrategy,Daily,32.64亿,,10.14,0.29,2.11,,否,是,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-9797600.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-9797600.0).
837006,晟楠科技,2025-06-13,RefactoredMultiLevelCrossStrategy,Daily,32.64亿,,10.14,0.29,2.11,,否,是,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-9797600.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-9797600.0).
838275,驱动力,2025-06-13,AdaptedMAPullbackStrategy,Daily,17.56亿,125.66,7.35,-0.11,-0.67,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.674464).; PEG近似值计算失败：利润增长率无效或非正 (-0.674464).
839792,东和新材,2025-06-13,AdaptedMAPullbackStrategy,Daily,21.01亿,40.31,2.09,-0.12,0.15,2.76,是,否,否,否,,
871642,通易航天,2025-06-13,RefactoredMultiLevelCrossStrategy,Daily,21.05亿,,8.49,0.14,0.80,,否,是,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-1584800.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-1584800.0).
872392,佳合科技,2025-06-13,AdaptedMAPullbackStrategy,Daily,15.32亿,45.27,4.55,1.06,0.49,0.93,是,是,否,是,,
